pixel,flux_adu
2.324000000000000000e+03,4.159999999999995453e+02
2.325000000000000000e+03,4.384999999999997726e+02
2.326000000000000000e+03,2.055000000000004547e+02
2.327000000000000000e+03,1.905000000000013642e+02
2.328000000000000000e+03,2.449999999999999716e+02
2.329000000000000000e+03,2.504999999999990905e+02
2.330000000000000000e+03,2.399999999999995453e+02
2.331000000000000000e+03,2.815000000000011369e+02
2.332000000000000000e+03,2.950000000000006821e+02
2.333000000000000000e+03,3.469999999999990905e+02
2.334000000000000000e+03,2.995000000000000000e+02
2.335000000000000000e+03,3.384999999999993179e+02
2.336000000000000000e+03,3.050000000000009095e+02
2.337000000000000000e+03,2.305000000000006821e+02
2.338000000000000000e+03,3.165000000000015916e+02
2.339000000000000000e+03,4.459999999999993179e+02
2.340000000000000000e+03,3.940000000000013642e+02
2.341000000000000000e+03,3.659999999999997726e+02
2.342000000000000000e+03,4.129999999999993179e+02
2.343000000000000000e+03,4.584999999999995453e+02
2.344000000000000000e+03,4.224999999999988631e+02
2.345000000000000000e+03,2.234999999999988631e+02
2.346000000000000000e+03,2.419999999999986642e+02
2.347000000000000000e+03,3.320000000000004547e+02
2.348000000000000000e+03,3.774999999999997726e+02
2.349000000000000000e+03,3.480000000000009095e+02
2.350000000000000000e+03,3.864999999999986358e+02
2.351000000000000000e+03,3.284999999999995453e+02
2.352000000000000000e+03,3.834999999999997726e+02
2.353000000000000000e+03,5.935000000000004547e+02
2.354000000000000000e+03,6.135000000000015916e+02
2.355000000000000000e+03,6.370000000000009095e+02
2.356000000000000000e+03,6.755000000000013642e+02
2.357000000000000000e+03,6.449999999999986358e+02
2.358000000000000000e+03,5.500000000000000000e+02
2.359000000000000000e+03,3.825000000000015916e+02
2.360000000000000000e+03,2.975000000000013642e+02
2.361000000000000000e+03,4.675000000000015916e+02
2.362000000000000000e+03,5.589999999999986358e+02
2.363000000000000000e+03,4.999999999999994884e+02
2.364000000000000000e+03,3.964999999999995453e+02
2.365000000000000000e+03,3.445000000000004547e+02
2.366000000000000000e+03,2.855000000000000000e+02
2.367000000000000000e+03,2.379999999999984084e+02
2.368000000000000000e+03,3.145000000000000000e+02
2.369000000000000000e+03,3.705000000000015916e+02
2.370000000000000000e+03,2.940000000000004547e+02
2.371000000000000000e+03,2.789999999999984084e+02
2.372000000000000000e+03,2.864999999999995453e+02
2.373000000000000000e+03,3.019999999999990905e+02
2.374000000000000000e+03,2.079999999999984084e+02
2.375000000000000000e+03,1.840000000000006821e+02
2.376000000000000000e+03,2.915000000000000000e+02
2.377000000000000000e+03,4.830000000000006821e+02
2.378000000000000000e+03,3.919999999999986358e+02
2.379000000000000000e+03,3.300000000000013642e+02
2.380000000000000000e+03,3.310000000000000000e+02
2.381000000000000000e+03,3.129999999999993179e+02
2.382000000000000000e+03,2.825000000000000000e+02
2.383000000000000000e+03,2.174999999999990905e+02
2.384000000000000000e+03,2.624999999999995453e+02
2.385000000000000000e+03,3.644999999999986358e+02
2.386000000000000000e+03,3.804999999999995453e+02
2.387000000000000000e+03,1.884999999999984084e+02
2.388000000000000000e+03,9.949999999999909051e+01
2.389000000000000000e+03,1.219999999999995453e+02
2.390000000000000000e+03,1.750000000000000000e+02
2.391000000000000000e+03,1.625000000000000000e+02
2.392000000000000000e+03,2.309999999999988631e+02
2.393000000000000000e+03,4.319999999999997726e+02
2.394000000000000000e+03,3.920000000000004547e+02
2.395000000000000000e+03,4.580000000000011369e+02
2.396000000000000000e+03,4.700000000000015916e+02
2.397000000000000000e+03,3.580000000000004547e+02
2.398000000000000000e+03,2.339999999999995453e+02
2.399000000000000000e+03,2.984999999999995453e+02
2.400000000000000000e+03,2.329999999999988631e+02
2.401000000000000000e+03,2.099999999999988631e+02
2.402000000000000000e+03,2.635000000000004547e+02
2.403000000000000000e+03,3.765000000000002274e+02
2.404000000000000000e+03,2.985000000000013642e+02
2.405000000000000000e+03,3.155000000000009095e+02
2.406000000000000000e+03,4.610000000000015916e+02
2.407000000000000000e+03,4.725000000000015916e+02
2.408000000000000000e+03,3.919999999999984084e+02
2.409000000000000000e+03,4.879999999999985789e+02
2.410000000000000000e+03,3.229999999999995453e+02
2.411000000000000000e+03,2.490000000000000284e+02
2.412000000000000000e+03,2.969999999999997726e+02
2.413000000000000000e+03,2.765000000000011369e+02
2.414000000000000000e+03,3.074999999999988631e+02
2.415000000000000000e+03,3.624999999999997726e+02
2.416000000000000000e+03,3.465000000000004547e+02
2.417000000000000000e+03,3.020000000000009095e+02
2.418000000000000000e+03,3.869999999999990905e+02
2.419000000000000000e+03,4.500000000000006821e+02
2.420000000000000000e+03,3.205000000000006821e+02
2.421000000000000000e+03,2.370000000000009095e+02
2.422000000000000000e+03,2.270000000000013642e+02
2.423000000000000000e+03,3.020000000000011369e+02
2.424000000000000000e+03,3.685000000000009095e+02
2.425000000000000000e+03,4.214999999999986358e+02
2.426000000000000000e+03,4.230000000000004547e+02
2.427000000000000000e+03,3.860000000000013642e+02
2.428000000000000000e+03,4.584999999999993179e+02
2.429000000000000000e+03,4.155000000000015916e+02
2.430000000000000000e+03,4.579999999999993179e+02
2.431000000000000000e+03,4.345000000000002274e+02
2.432000000000000000e+03,4.190000000000009095e+02
2.433000000000000000e+03,4.610000000000000000e+02
2.434000000000000000e+03,5.689999999999993179e+02
2.435000000000000000e+03,5.985000000000000000e+02
2.436000000000000000e+03,6.205000000000004547e+02
2.437000000000000000e+03,7.600000000000015916e+02
2.438000000000000000e+03,6.789999999999990905e+02
2.439000000000000000e+03,7.245000000000011369e+02
2.440000000000000000e+03,6.574999999999986358e+02
2.441000000000000000e+03,8.289999999999986358e+02
2.442000000000000000e+03,7.759999999999995453e+02
2.443000000000000000e+03,7.415000000000013642e+02
2.444000000000000000e+03,7.440000000000013642e+02
2.445000000000000000e+03,7.334999999999990905e+02
2.446000000000000000e+03,6.285000000000015916e+02
2.447000000000000000e+03,5.654999999999990905e+02
2.448000000000000000e+03,5.254999999999997726e+02
2.449000000000000000e+03,3.654999999999993179e+02
2.450000000000000000e+03,3.979999999999990905e+02
2.451000000000000000e+03,4.424999999999990905e+02
2.452000000000000000e+03,3.990000000000006821e+02
2.453000000000000000e+03,4.369999999999988631e+02
2.454000000000000000e+03,4.764999999999988631e+02
2.455000000000000000e+03,3.164999999999986358e+02
2.456000000000000000e+03,2.865000000000000000e+02
2.457000000000000000e+03,3.435000000000006821e+02
2.458000000000000000e+03,3.024999999999997726e+02
2.459000000000000000e+03,3.639999999999997726e+02
2.460000000000000000e+03,3.255000000000011369e+02
2.461000000000000000e+03,3.230000000000015916e+02
2.462000000000000000e+03,2.680000000000000000e+02
2.463000000000000000e+03,2.560000000000004547e+02
2.464000000000000000e+03,3.605000000000011369e+02
2.465000000000000000e+03,3.760000000000004547e+02
2.466000000000000000e+03,3.795000000000009095e+02
2.467000000000000000e+03,4.460000000000013642e+02
2.468000000000000000e+03,4.579999999999995453e+02
2.469000000000000000e+03,2.485000000000013927e+02
2.470000000000000000e+03,2.510000000000013358e+02
2.471000000000000000e+03,2.220000000000011369e+02
2.472000000000000000e+03,3.395000000000006821e+02
2.473000000000000000e+03,4.844999999999999432e+02
2.474000000000000000e+03,4.935000000000003979e+02
2.475000000000000000e+03,3.944999999999986358e+02
2.476000000000000000e+03,3.740000000000011369e+02
2.477000000000000000e+03,4.264999999999990905e+02
2.478000000000000000e+03,5.324999999999993179e+02
2.479000000000000000e+03,5.235000000000015916e+02
2.480000000000000000e+03,3.064999999999997726e+02
2.481000000000000000e+03,1.810000000000011369e+02
2.482000000000000000e+03,2.745000000000011369e+02
2.483000000000000000e+03,2.635000000000006821e+02
2.484000000000000000e+03,2.515000000000004547e+02
2.485000000000000000e+03,2.579999999999984084e+02
2.486000000000000000e+03,3.775000000000000000e+02
2.487000000000000000e+03,4.000000000000004547e+02
2.488000000000000000e+03,3.370000000000004547e+02
2.489000000000000000e+03,2.369999999999990905e+02
2.490000000000000000e+03,3.314999999999984084e+02
2.491000000000000000e+03,3.220000000000015916e+02
2.492000000000000000e+03,3.964999999999984084e+02
2.493000000000000000e+03,3.509999999999997726e+02
2.494000000000000000e+03,3.355000000000002274e+02
2.495000000000000000e+03,4.284999999999995453e+02
2.496000000000000000e+03,4.185000000000002274e+02
2.497000000000000000e+03,4.984999999999984084e+02
2.498000000000000000e+03,4.539999999999997726e+02
2.499000000000000000e+03,3.710000000000015916e+02
2.500000000000000000e+03,4.684999999999995453e+02
2.501000000000000000e+03,5.214999999999993179e+02
2.502000000000000000e+03,4.845000000000013642e+02
2.503000000000000000e+03,3.739999999999997726e+02
2.504000000000000000e+03,3.269999999999995453e+02
2.505000000000000000e+03,2.209999999999986358e+02
2.506000000000000000e+03,2.720000000000002274e+02
2.507000000000000000e+03,3.904999999999997726e+02
2.508000000000000000e+03,3.814999999999995453e+02
2.509000000000000000e+03,3.870000000000009095e+02
2.510000000000000000e+03,3.835000000000002274e+02
2.511000000000000000e+03,3.960000000000013642e+02
2.512000000000000000e+03,4.190000000000006821e+02
2.513000000000000000e+03,3.445000000000009095e+02
2.514000000000000000e+03,1.984999999999988631e+02
2.515000000000000000e+03,3.379999999999988631e+02
2.516000000000000000e+03,4.529999999999995453e+02
2.517000000000000000e+03,4.164999999999997726e+02
2.518000000000000000e+03,4.005000000000009095e+02
2.519000000000000000e+03,3.735000000000015916e+02
2.520000000000000000e+03,4.915000000000000000e+02
2.521000000000000000e+03,4.774999999999988631e+02
2.522000000000000000e+03,2.745000000000013642e+02
2.523000000000000000e+03,3.030000000000004547e+02
2.524000000000000000e+03,3.719999999999995453e+02
2.525000000000000000e+03,4.915000000000009663e+02
2.526000000000000000e+03,3.954999999999984084e+02
2.527000000000000000e+03,3.215000000000004547e+02
2.528000000000000000e+03,2.535000000000008811e+02
2.529000000000000000e+03,2.790000000000000000e+02
2.530000000000000000e+03,3.675000000000013642e+02
2.531000000000000000e+03,4.149999999999995453e+02
2.532000000000000000e+03,4.240000000000002274e+02
2.533000000000000000e+03,3.519999999999986358e+02
2.534000000000000000e+03,2.699999999999997726e+02
2.535000000000000000e+03,2.514999999999997726e+02
2.536000000000000000e+03,3.434999999999997726e+02
2.537000000000000000e+03,3.644999999999986358e+02
2.538000000000000000e+03,3.960000000000004547e+02
2.539000000000000000e+03,4.345000000000002274e+02
2.540000000000000000e+03,3.819999999999993179e+02
2.541000000000000000e+03,3.700000000000013642e+02
2.542000000000000000e+03,3.645000000000004547e+02
2.543000000000000000e+03,3.674999999999988631e+02
2.544000000000000000e+03,3.855000000000009095e+02
2.545000000000000000e+03,3.035000000000002274e+02
2.546000000000000000e+03,1.424999999999986358e+02
2.547000000000000000e+03,1.734999999999984084e+02
2.548000000000000000e+03,2.589999999999995453e+02
2.549000000000000000e+03,2.295000000000015916e+02
2.550000000000000000e+03,3.774999999999990905e+02
2.551000000000000000e+03,3.715000000000015916e+02
2.552000000000000000e+03,2.194999999999993179e+02
2.553000000000000000e+03,2.400000000000013927e+02
2.554000000000000000e+03,2.750000000000006821e+02
2.555000000000000000e+03,4.030000000000000000e+02
2.556000000000000000e+03,3.870000000000002274e+02
2.557000000000000000e+03,3.375000000000004547e+02
2.558000000000000000e+03,4.499999999999986358e+02
2.559000000000000000e+03,3.179999999999988631e+02
2.560000000000000000e+03,3.249999999999993179e+02
2.561000000000000000e+03,4.874999999999988063e+02
2.562000000000000000e+03,4.755000000000004547e+02
2.563000000000000000e+03,4.125000000000000000e+02
2.564000000000000000e+03,3.184999999999990905e+02
2.565000000000000000e+03,3.959999999999995453e+02
2.566000000000000000e+03,4.249999999999995453e+02
2.567000000000000000e+03,4.545000000000013642e+02
2.568000000000000000e+03,3.359999999999988631e+02
2.569000000000000000e+03,2.779999999999990905e+02
2.570000000000000000e+03,3.099999999999986358e+02
2.571000000000000000e+03,2.840000000000000000e+02
2.572000000000000000e+03,3.199999999999984084e+02
2.573000000000000000e+03,3.790000000000009095e+02
2.574000000000000000e+03,3.870000000000015916e+02
2.575000000000000000e+03,3.049999999999993179e+02
2.576000000000000000e+03,2.835000000000006821e+02
2.577000000000000000e+03,2.899999999999993179e+02
2.578000000000000000e+03,4.755000000000000000e+02
2.579000000000000000e+03,4.649999999999986358e+02
2.580000000000000000e+03,3.835000000000013642e+02
2.581000000000000000e+03,3.819999999999986358e+02
2.582000000000000000e+03,4.045000000000011369e+02
2.583000000000000000e+03,3.214999999999993179e+02
2.584000000000000000e+03,2.284999999999995453e+02
2.585000000000000000e+03,2.995000000000011369e+02
2.586000000000000000e+03,3.290000000000004547e+02
2.587000000000000000e+03,2.674999999999984084e+02
2.588000000000000000e+03,3.734999999999995453e+02
2.589000000000000000e+03,3.509999999999986358e+02
2.590000000000000000e+03,3.034999999999993179e+02
2.591000000000000000e+03,3.154999999999995453e+02
2.592000000000000000e+03,2.394999999999990905e+02
2.593000000000000000e+03,2.990000000000011369e+02
2.594000000000000000e+03,3.149999999999990905e+02
2.595000000000000000e+03,3.554999999999993179e+02
2.596000000000000000e+03,3.334999999999986358e+02
2.597000000000000000e+03,3.760000000000002274e+02
2.598000000000000000e+03,2.590000000000013642e+02
2.599000000000000000e+03,2.585000000000004547e+02
2.600000000000000000e+03,3.360000000000011369e+02
2.601000000000000000e+03,4.525000000000009095e+02
2.602000000000000000e+03,4.235000000000011369e+02
2.603000000000000000e+03,3.504999999999986358e+02
2.604000000000000000e+03,3.399999999999984084e+02
2.605000000000000000e+03,3.849999999999990905e+02
2.606000000000000000e+03,3.350000000000000000e+02
2.607000000000000000e+03,3.224999999999984084e+02
2.608000000000000000e+03,2.804999999999990905e+02
2.609000000000000000e+03,3.095000000000011369e+02
2.610000000000000000e+03,3.550000000000009095e+02
2.611000000000000000e+03,3.275000000000011369e+02
2.612000000000000000e+03,2.054999999999986358e+02
2.613000000000000000e+03,2.254999999999986358e+02
2.614000000000000000e+03,2.189999999999995453e+02
2.615000000000000000e+03,3.095000000000011369e+02
2.616000000000000000e+03,3.954999999999988631e+02
2.617000000000000000e+03,5.219999999999995453e+02
2.618000000000000000e+03,4.070000000000013642e+02
2.619000000000000000e+03,4.134999999999993179e+02
2.620000000000000000e+03,4.310000000000009095e+02
2.621000000000000000e+03,4.285000000000004547e+02
2.622000000000000000e+03,5.955000000000011369e+02
2.623000000000000000e+03,3.710000000000000000e+02
2.624000000000000000e+03,2.020000000000015916e+02
2.625000000000000000e+03,1.524999999999995453e+02
2.626000000000000000e+03,2.480000000000011369e+02
2.627000000000000000e+03,3.590000000000000000e+02
2.628000000000000000e+03,4.369999999999995453e+02
2.629000000000000000e+03,4.060000000000015916e+02
2.630000000000000000e+03,4.130000000000011369e+02
2.631000000000000000e+03,3.605000000000009095e+02
2.632000000000000000e+03,3.394999999999986358e+02
2.633000000000000000e+03,2.990000000000009095e+02
2.634000000000000000e+03,6.020000000000009095e+02
2.635000000000000000e+03,5.909999999999988631e+02
2.636000000000000000e+03,4.859999999999991473e+02
2.637000000000000000e+03,5.420000000000015916e+02
2.638000000000000000e+03,5.699999999999997726e+02
2.639000000000000000e+03,5.770000000000011369e+02
2.640000000000000000e+03,5.090000000000009095e+02
2.641000000000000000e+03,4.665000000000009095e+02
2.642000000000000000e+03,4.035000000000011369e+02
2.643000000000000000e+03,4.709999999999995453e+02
2.644000000000000000e+03,5.000000000000002274e+02
2.645000000000000000e+03,5.185000000000002274e+02
2.646000000000000000e+03,5.154999999999995453e+02
2.647000000000000000e+03,5.970000000000000000e+02
2.648000000000000000e+03,5.975000000000013642e+02
2.649000000000000000e+03,6.339999999999984084e+02
2.650000000000000000e+03,5.860000000000011369e+02
2.651000000000000000e+03,5.295000000000006821e+02
2.652000000000000000e+03,4.020000000000011369e+02
2.653000000000000000e+03,4.290000000000004547e+02
2.654000000000000000e+03,5.094999999999988631e+02
2.655000000000000000e+03,5.155000000000006821e+02
2.656000000000000000e+03,4.450000000000013642e+02
2.657000000000000000e+03,4.350000000000000000e+02
2.658000000000000000e+03,4.934999999999993179e+02
2.659000000000000000e+03,4.959999999999984652e+02
2.660000000000000000e+03,3.644999999999990905e+02
2.661000000000000000e+03,3.544482758620686127e+02
2.662000000000000000e+03,3.514999999999986358e+02
2.663000000000000000e+03,2.364999999999984084e+02
2.664000000000000000e+03,2.345000000000002274e+02
2.665000000000000000e+03,2.939999999999995453e+02
2.666000000000000000e+03,4.420000000000013642e+02
2.667000000000000000e+03,3.809999999999997726e+02
2.668000000000000000e+03,2.925000000000013642e+02
2.669000000000000000e+03,3.485000000000006821e+02
2.670000000000000000e+03,3.474999999999984084e+02
2.671000000000000000e+03,4.185000000000009095e+02
2.672000000000000000e+03,4.115000000000000000e+02
2.673000000000000000e+03,4.010000000000000000e+02
2.674000000000000000e+03,2.125000000000015916e+02
2.675000000000000000e+03,2.410000000000000000e+02
2.676000000000000000e+03,3.699999999999988631e+02
2.677000000000000000e+03,4.225000000000000000e+02
2.678000000000000000e+03,2.474999999999995168e+02
2.679000000000000000e+03,1.510000000000011369e+02
2.680000000000000000e+03,3.144999999999988631e+02
2.681000000000000000e+03,2.994999999999997726e+02
2.682000000000000000e+03,2.429999999999983800e+02
2.683000000000000000e+03,3.255000000000000000e+02
2.684000000000000000e+03,4.220000000000013642e+02
2.685000000000000000e+03,4.034999999999984084e+02
2.686000000000000000e+03,3.129999999999990905e+02
2.687000000000000000e+03,3.129999999999990905e+02
2.688000000000000000e+03,3.815000000000000000e+02
2.689000000000000000e+03,4.185000000000011369e+02
2.690000000000000000e+03,4.379999999999988631e+02
2.691000000000000000e+03,3.949999999999984084e+02
2.692000000000000000e+03,3.645000000000004547e+02
2.693000000000000000e+03,3.255000000000013642e+02
2.694000000000000000e+03,2.929999999999984084e+02
2.695000000000000000e+03,4.270000000000015916e+02
2.696000000000000000e+03,5.299999999999995453e+02
2.697000000000000000e+03,5.244999999999990905e+02
2.698000000000000000e+03,4.075000000000009095e+02
2.699000000000000000e+03,3.765000000000011369e+02
2.700000000000000000e+03,3.275000000000006821e+02
2.701000000000000000e+03,3.445000000000015916e+02
2.702000000000000000e+03,2.614999999999984084e+02
2.703000000000000000e+03,3.194999999999988631e+02
2.704000000000000000e+03,3.109999999999988631e+02
2.705000000000000000e+03,2.954999999999993179e+02
2.706000000000000000e+03,3.399999999999986358e+02
2.707000000000000000e+03,3.390000000000006821e+02
2.708000000000000000e+03,2.760000000000011369e+02
2.709000000000000000e+03,2.115000000000009095e+02
2.710000000000000000e+03,3.240000000000006821e+02
2.711000000000000000e+03,4.265000000000015916e+02
2.712000000000000000e+03,4.485000000000015916e+02
2.713000000000000000e+03,3.100000000000009095e+02
2.714000000000000000e+03,1.789999999999990905e+02
2.715000000000000000e+03,1.600000000000011369e+02
2.716000000000000000e+03,2.130000000000000000e+02
2.717000000000000000e+03,3.339999999999986358e+02
2.718000000000000000e+03,3.015000000000011369e+02
2.719000000000000000e+03,3.179999999999988631e+02
2.720000000000000000e+03,3.604999999999988631e+02
2.721000000000000000e+03,4.609999999999990905e+02
2.722000000000000000e+03,4.310000000000013642e+02
2.723000000000000000e+03,4.464999999999997726e+02
2.724000000000000000e+03,4.840000000000007390e+02
2.725000000000000000e+03,4.089999999999988631e+02
2.726000000000000000e+03,3.619999999999988631e+02
2.727000000000000000e+03,5.185000000000002274e+02
2.728000000000000000e+03,5.409999999999984084e+02
2.729000000000000000e+03,3.740000000000013642e+02
2.730000000000000000e+03,3.410000000000004547e+02
2.731000000000000000e+03,2.930000000000013642e+02
2.732000000000000000e+03,2.574999999999990905e+02
2.733000000000000000e+03,3.395000000000009095e+02
2.734000000000000000e+03,3.870000000000011369e+02
2.735000000000000000e+03,3.544999999999988631e+02
2.736000000000000000e+03,3.010000000000002274e+02
2.737000000000000000e+03,3.460000000000004547e+02
2.738000000000000000e+03,2.369999999999988631e+02
2.739000000000000000e+03,3.185000000000000000e+02
2.740000000000000000e+03,3.170000000000013642e+02
2.741000000000000000e+03,4.335000000000013642e+02
2.742000000000000000e+03,3.844999999999986358e+02
2.743000000000000000e+03,3.435000000000013642e+02
2.744000000000000000e+03,2.989999999999990905e+02
2.745000000000000000e+03,3.174999999999997726e+02
2.746000000000000000e+03,2.600000000000004547e+02
2.747000000000000000e+03,2.805000000000013642e+02
2.748000000000000000e+03,3.335000000000006821e+02
2.749000000000000000e+03,2.905000000000013642e+02
2.750000000000000000e+03,2.455000000000009095e+02
2.751000000000000000e+03,4.639999999999988631e+02
2.752000000000000000e+03,5.819999999999995453e+02
2.753000000000000000e+03,5.309999999999984084e+02
2.754000000000000000e+03,3.744999999999993179e+02
2.755000000000000000e+03,2.420344827586209249e+02
2.756000000000000000e+03,2.306206896551732370e+02
2.757000000000000000e+03,2.758620689655163005e+02
2.758000000000000000e+03,3.110000000000006821e+02
2.759000000000000000e+03,3.595000000000004547e+02
2.760000000000000000e+03,4.730000000000013642e+02
2.761000000000000000e+03,3.489999999999997726e+02
2.762000000000000000e+03,2.970000000000004547e+02
2.763000000000000000e+03,2.680000000000009095e+02
2.764000000000000000e+03,2.925000000000013642e+02
2.765000000000000000e+03,3.204999999999997726e+02
2.766000000000000000e+03,2.635000000000000000e+02
2.767000000000000000e+03,3.584999999999995453e+02
2.768000000000000000e+03,4.345000000000009095e+02
2.769000000000000000e+03,4.119999999999995453e+02
2.770000000000000000e+03,3.625000000000015916e+02
2.771000000000000000e+03,4.089999999999990905e+02
2.772000000000000000e+03,3.925000000000011369e+02
2.773000000000000000e+03,3.440000000000004547e+02
2.774000000000000000e+03,2.680000000000006821e+02
2.775000000000000000e+03,2.309999999999993179e+02
2.776000000000000000e+03,2.634999999999993179e+02
2.777000000000000000e+03,3.914999999999986358e+02
2.778000000000000000e+03,3.950000000000013642e+02
2.779000000000000000e+03,3.454999999999993179e+02
2.780000000000000000e+03,3.079999999999986358e+02
2.781000000000000000e+03,2.760000000000015916e+02
2.782000000000000000e+03,2.714999999999988631e+02
2.783000000000000000e+03,2.884999999999986358e+02
2.784000000000000000e+03,3.594999999999993179e+02
2.785000000000000000e+03,4.290000000000006821e+02
2.786000000000000000e+03,3.964999999999988631e+02
2.787000000000000000e+03,3.175000000000000000e+02
2.788000000000000000e+03,3.135000000000015916e+02
2.789000000000000000e+03,3.349999999999997726e+02
2.790000000000000000e+03,3.195000000000000000e+02
2.791000000000000000e+03,3.014999999999995453e+02
2.792000000000000000e+03,2.545000000000002274e+02
2.793000000000000000e+03,2.539999999999988916e+02
2.794000000000000000e+03,3.084999999999993179e+02
2.795000000000000000e+03,3.360000000000013642e+02
2.796000000000000000e+03,1.974999999999997726e+02
2.797000000000000000e+03,1.100000000000006821e+02
2.798000000000000000e+03,1.684999999999990905e+02
2.799000000000000000e+03,3.154999999999986358e+02
2.800000000000000000e+03,2.860000000000006821e+02
2.801000000000000000e+03,2.545000000000009379e+02
2.802000000000000000e+03,2.949999999999993179e+02
2.803000000000000000e+03,3.945000000000011369e+02
2.804000000000000000e+03,3.745000000000002274e+02
2.805000000000000000e+03,2.499999999999997442e+02
2.806000000000000000e+03,3.159999999999990905e+02
2.807000000000000000e+03,2.974999999999986358e+02
2.808000000000000000e+03,2.224999999999995453e+02
2.809000000000000000e+03,1.864999999999988631e+02
2.810000000000000000e+03,1.525000000000009095e+02
2.811000000000000000e+03,8.100000000000113687e+01
2.812000000000000000e+03,5.800000000000159162e+01
2.813000000000000000e+03,2.140000000000011369e+02
2.814000000000000000e+03,4.009999999999984084e+02
2.815000000000000000e+03,3.109999999999997726e+02
2.816000000000000000e+03,3.054999999999997726e+02
2.817000000000000000e+03,4.555000000000009095e+02
2.818000000000000000e+03,3.835000000000013642e+02
2.819000000000000000e+03,3.410000000000006821e+02
2.820000000000000000e+03,2.350000000000002274e+02
2.821000000000000000e+03,1.810000000000015916e+02
2.822000000000000000e+03,1.305000000000011369e+02
2.823000000000000000e+03,2.219999999999990905e+02
2.824000000000000000e+03,4.275000000000011369e+02
2.825000000000000000e+03,5.510000000000009095e+02
2.826000000000000000e+03,5.425000000000004547e+02
2.827000000000000000e+03,4.660000000000006821e+02
2.828000000000000000e+03,4.285000000000004547e+02
2.829000000000000000e+03,3.729999999999984084e+02
2.830000000000000000e+03,4.535000000000004547e+02
2.831000000000000000e+03,4.199999999999997726e+02
2.832000000000000000e+03,4.435000000000000000e+02
2.833000000000000000e+03,3.104999999999986358e+02
2.834000000000000000e+03,3.145000000000011369e+02
2.835000000000000000e+03,2.700000000000015916e+02
2.836000000000000000e+03,2.405000000000015632e+02
2.837000000000000000e+03,3.840000000000015916e+02
2.838000000000000000e+03,3.969999999999993179e+02
2.839000000000000000e+03,2.994999999999984084e+02
2.840000000000000000e+03,4.114999999999986358e+02
2.841000000000000000e+03,3.455000000000000000e+02
2.842000000000000000e+03,2.774999999999997726e+02
2.843000000000000000e+03,3.985000000000002274e+02
2.844000000000000000e+03,3.124999999999995453e+02
2.845000000000000000e+03,2.374999999999993179e+02
2.846000000000000000e+03,3.219999999999984084e+02
2.847000000000000000e+03,4.230000000000002274e+02
2.848000000000000000e+03,3.989999999999986358e+02
2.849000000000000000e+03,5.110000000000009095e+02
2.850000000000000000e+03,4.824999999999990905e+02
2.851000000000000000e+03,4.405000000000011369e+02
2.852000000000000000e+03,5.295000000000013642e+02
2.853000000000000000e+03,3.599999999999995453e+02
2.854000000000000000e+03,3.059999999999995453e+02
2.855000000000000000e+03,3.980000000000011369e+02
2.856000000000000000e+03,4.130000000000011369e+02
2.857000000000000000e+03,3.510000000000015916e+02
2.858000000000000000e+03,3.195000000000009095e+02
2.859000000000000000e+03,2.860000000000002274e+02
2.860000000000000000e+03,3.095000000000011369e+02
2.861000000000000000e+03,3.795000000000006821e+02
2.862000000000000000e+03,3.465000000000011369e+02
2.863000000000000000e+03,3.014999999999993179e+02
2.864000000000000000e+03,2.680000000000006821e+02
2.865000000000000000e+03,3.150000000000002274e+02
2.866000000000000000e+03,3.085000000000002274e+02
2.867000000000000000e+03,2.405000000000000284e+02
2.868000000000000000e+03,2.814999999999984084e+02
2.869000000000000000e+03,3.160000000000006821e+02
2.870000000000000000e+03,2.595000000000009095e+02
2.871000000000000000e+03,2.270000000000009095e+02
2.872000000000000000e+03,3.060000000000006821e+02
2.873000000000000000e+03,2.634999999999990905e+02
2.874000000000000000e+03,2.140000000000000000e+02
2.875000000000000000e+03,2.549999999999986073e+02
2.876000000000000000e+03,2.999999999999988631e+02
2.877000000000000000e+03,2.220000000000004547e+02
2.878000000000000000e+03,2.124999999999993179e+02
2.879000000000000000e+03,2.929999999999986358e+02
2.880000000000000000e+03,2.945000000000011369e+02
2.881000000000000000e+03,2.365000000000015916e+02
2.882000000000000000e+03,2.314999999999995453e+02
2.883000000000000000e+03,3.625000000000006821e+02
2.884000000000000000e+03,2.555000000000009379e+02
2.885000000000000000e+03,2.259999999999993179e+02
2.886000000000000000e+03,4.209999999999988631e+02
2.887000000000000000e+03,4.264999999999993179e+02
2.888000000000000000e+03,3.335000000000011369e+02
2.889000000000000000e+03,2.724999999999988631e+02
2.890000000000000000e+03,3.465000000000015916e+02
2.891000000000000000e+03,3.635000000000013642e+02
2.892000000000000000e+03,4.295000000000006821e+02
2.893000000000000000e+03,3.854999999999997726e+02
2.894000000000000000e+03,2.625000000000013642e+02
2.895000000000000000e+03,2.449999999999988631e+02
2.896000000000000000e+03,4.210000000000011369e+02
2.897000000000000000e+03,5.520000000000015916e+02
2.898000000000000000e+03,4.124999999999990905e+02
2.899000000000000000e+03,2.550000000000006821e+02
2.900000000000000000e+03,4.570000000000011369e+02
2.901000000000000000e+03,4.885000000000004547e+02
2.902000000000000000e+03,3.294999999999986358e+02
2.903000000000000000e+03,2.295000000000006821e+02
2.904000000000000000e+03,2.810000000000009095e+02
2.905000000000000000e+03,2.989999999999984084e+02
